Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
Astaghfirullah,Astaghfirullah,astaghfirullah,['astaghfirullah'],['astaghfirullah'],['astaghfirullah'],['astaghfirullah'],astaghfirullah
"Kalo gw jadi adek nya insyaalloh gw ikhlas di gebuki, ngapain gw sujud ke kotoran yang di beri hidup??",Kalo gw jadi adek nya insyaalloh gw ikhlas di gebuki ngapain gw sujud ke kotoran yang di beri hidup,kalo gw jadi adek nya insyaalloh gw ikhlas di gebuki ngapain gw sujud ke kotoran yang di beri hidup,"['kalo', 'gw', 'jadi', 'adek', 'nya', 'insyaalloh', 'gw', 'ikhlas', 'di', 'gebuki', 'ngapain', 'gw', 'sujud', 'ke', 'kotoran', 'yang', 'di', 'beri', 'hidup']","['kalau', 'aku', 'jadi', 'adek', 'nya', 'insyaalloh', 'aku', 'ikhlas', 'di', 'gebuki', 'ngapain', 'aku', 'sujud', 'ke', 'kotoran', 'yang', 'di', 'beri', 'hidup']","['adek', 'nya', 'insyaalloh', 'ikhlas', 'gebuki', 'ngapain', 'sujud', 'kotoran', 'hidup']","['adek', 'nya', 'insyaalloh', 'ikhlas', 'gebuk', 'ngapain', 'sujud', 'kotor', 'hidup']",adek nya insyaalloh ikhlas gebuk ngapain sujud kotor hidup
"OMG, miris awak lihat yg beginian. Sekolah iya, tp kelakuan kayak nggk disekolahin. Krisis moral dan krisis kepribadian. Kita para orangtua, mari Sama2 kita mendidik anak2 kita di rumah biar nggk jd seperti ini.🤕",OMG miris awak lihat yg beginian Sekolah iya tp kelakuan kayak nggk disekolahin Krisis moral dan krisis kepribadian Kita para orangtua mari Sama kita mendidik anak kita di rumah biar nggk jd seperti ini,omg miris awak lihat yg beginian sekolah iya tp kelakuan kayak nggk disekolahin krisis moral dan krisis kepribadian kita para orangtua mari sama kita mendidik anak kita di rumah biar nggk jd seperti ini,"['omg', 'miris', 'awak', 'lihat', 'yg', 'beginian', 'sekolah', 'iya', 'tp', 'kelakuan', 'kayak', 'nggk', 'disekolahin', 'krisis', 'moral', 'dan', 'krisis', 'kepribadian', 'kita', 'para', 'orangtua', 'mari', 'sama', 'kita', 'mendidik', 'anak', 'kita', 'di', 'rumah', 'biar', 'nggk', 'jd', 'seperti', 'ini']","['omg', 'miris', 'awak', 'lihat', 'yang', 'beginian', 'sekolah', 'iya', 'tapi', 'kelakuan', 'kayak', 'nggk', 'disekolahin', 'krisis', 'moral', 'dan', 'krisis', 'kepribadian', 'kita', 'para', 'orangtua', 'mari', 'sama', 'kita', 'mendidik', 'anak', 'kita', 'di', 'rumah', 'biar', 'nggk', 'jadi', 'seperti', 'ini']","['omg', 'miris', 'awak', 'lihat', 'sekolah', 'iya', 'kelakuan', 'kayak', 'nggk', 'disekolahin', 'krisis', 'moral', 'krisis', 'kepribadian', 'orangtua', 'mari', 'mendidik', 'anak', 'rumah', 'biar', 'nggk']","['omg', 'miris', 'awak', 'lihat', 'sekolah', 'iya', 'laku', 'kayak', 'nggk', 'disekolahin', 'krisis', 'moral', 'krisis', 'pribadi', 'orangtua', 'mari', 'didik', 'anak', 'rumah', 'biar', 'nggk']",omg miris awak lihat sekolah iya laku kayak nggk disekolahin krisis moral krisis pribadi orangtua mari didik anak rumah biar nggk
Woi...jajan masih minta aja sok jagoan...,Woi jajan masih minta aja sok jagoan,woi jajan masih minta aja sok jagoan,"['woi', 'jajan', 'masih', 'minta', 'aja', 'sok', 'jagoan']","['woi', 'jajan', 'masih', 'minta', 'aja', 'sok', 'jagoan']","['woi', 'jajan', 'aja', 'sok', 'jagoan']","['woi', 'jajan', 'aja', 'sok', 'jago']",woi jajan aja sok jago
Nanti juga nangis kalo sudah di tangkap,Nanti juga nangis kalo sudah di tangkap,nanti juga nangis kalo sudah di tangkap,"['nanti', 'juga', 'nangis', 'kalo', 'sudah', 'di', 'tangkap']","['nanti', 'juga', 'nangis', 'kalau', 'sudah', 'di', 'tangkap']","['nangis', 'tangkap']","['nang', 'tangkap']",nang tangkap
Wah parah si ini belum tentu kaki ema nya aja dia mau cium 😢 TANGKAP!!!,Wah parah si ini belum tentu kaki ema nya aja dia mau cium TANGKAP,wah parah si ini belum tentu kaki ema nya aja dia mau cium tangkap,"['wah', 'parah', 'si', 'ini', 'belum', 'tentu', 'kaki', 'ema', 'nya', 'aja', 'dia', 'mau', 'cium', 'tangkap']","['wah', 'parah', 'si', 'ini', 'belum', 'tentu', 'kaki', 'ema', 'nya', 'aja', 'dia', 'mau', 'cium', 'tangkap']","['parah', 'si', 'kaki', 'ema', 'nya', 'aja', 'cium', 'tangkap']","['parah', 'si', 'kaki', 'ema', 'nya', 'aja', 'cium', 'tangkap']",parah si kaki ema nya aja cium tangkap
Dikan ahklaknya,Dikan ahklaknya,dikan ahklaknya,"['dikan', 'ahklaknya']","['dikan', 'ahklaknya']","['dikan', 'ahklaknya']","['kan', 'ahklaknya']",kan ahklaknya
"Kui ki nek ijen yo jireh,jik smp ya alloh😢😢",Kui ki nek ijen yo jireh jik smp ya alloh,kui ki nek ijen yo jireh jik smp ya alloh,"['kui', 'ki', 'nek', 'ijen', 'yo', 'jireh', 'jik', 'smp', 'ya', 'alloh']","['kui', 'ki', 'nek', 'ijen', 'yo', 'jireh', 'jik', 'smp', 'ya', 'alloh']","['kui', 'ki', 'nek', 'ijen', 'yo', 'jireh', 'jik', 'smp', 'ya', 'alloh']","['kui', 'ki', 'nek', 'ijen', 'yo', 'jireh', 'jik', 'smp', 'ya', 'alloh']",kui ki nek ijen yo jireh jik smp ya alloh
Halal dicabut hak pendidikannya,Halal dicabut hak pendidikannya,halal dicabut hak pendidikannya,"['halal', 'dicabut', 'hak', 'pendidikannya']","['halal', 'dicabut', 'hak', 'pendidikannya']","['halal', 'dicabut', 'hak', 'pendidikannya']","['halal', 'cabut', 'hak', 'didik']",halal cabut hak didik
Gangguan tuh !,Gangguan tuh,gangguan tuh,"['gangguan', 'tuh']","['gangguan', 'tuh']","['gangguan', 'tuh']","['ganggu', 'tuh']",ganggu tuh
Up,Up,up,['up'],['up'],['up'],['up'],up
"Jaman gw sekolah dulu ya bullying emg ada, tp gak kaya gini jg, paling banter jg klo ktm musuh sekolah tp kalah banyak, paling di palak doang, ga di giniin jg, mending gw ajak tawuran dah",Jaman gw sekolah dulu ya bullying emg ada tp gak kaya gini jg paling banter jg klo ktm musuh sekolah tp kalah banyak paling di palak doang ga di giniin jg mending gw ajak tawuran dah,jaman gw sekolah dulu ya bullying emg ada tp gak kaya gini jg paling banter jg klo ktm musuh sekolah tp kalah banyak paling di palak doang ga di giniin jg mending gw ajak tawuran dah,"['jaman', 'gw', 'sekolah', 'dulu', 'ya', 'bullying', 'emg', 'ada', 'tp', 'gak', 'kaya', 'gini', 'jg', 'paling', 'banter', 'jg', 'klo', 'ktm', 'musuh', 'sekolah', 'tp', 'kalah', 'banyak', 'paling', 'di', 'palak', 'doang', 'ga', 'di', 'giniin', 'jg', 'mending', 'gw', 'ajak', 'tawuran', 'dah']","['jaman', 'aku', 'sekolah', 'dulu', 'ya', 'bullying', 'emang', 'ada', 'tapi', 'enggak', 'kaya', 'gini', 'juga', 'paling', 'banter', 'juga', 'kalau', 'ktm', 'musuh', 'sekolah', 'tapi', 'kalah', 'banyak', 'paling', 'di', 'palak', 'doang', 'enggak', 'di', 'giniin', 'juga', 'mending', 'aku', 'ajak', 'tawuran', 'udah']","['jaman', 'sekolah', 'ya', 'bullying', 'emang', 'kaya', 'gini', 'banter', 'ktm', 'musuh', 'sekolah', 'kalah', 'palak', 'doang', 'giniin', 'mending', 'ajak', 'tawuran', 'udah']","['jaman', 'sekolah', 'ya', 'bullying', 'emang', 'kaya', 'gin', 'banter', 'ktm', 'musuh', 'sekolah', 'kalah', 'palak', 'doang', 'giniin', 'mending', 'ajak', 'tawur', 'udah']",jaman sekolah ya bullying emang kaya gin banter ktm musuh sekolah kalah palak doang giniin mending ajak tawur udah
Itu yg rekam siapa?,Itu yg rekam siapa,itu yg rekam siapa,"['itu', 'yg', 'rekam', 'siapa']","['itu', 'yang', 'rekam', 'siapa']",['rekam'],['rekam'],rekam
"Dampak dr minimnya pelajaran agama n akhlak at budi pekerti,  baik dr sekolah at org tua.. dan org tua pun lalai terhadap pergaulan anak2nya. Miriiss liat kelakuan anak2 zaman skrng😢😢",Dampak dr minimnya pelajaran agama akhlak at budi pekerti baik dr sekolah at org tua dan org tua pun lalai terhadap pergaulan anaknya Miriiss liat kelakuan anak zaman skrng,dampak dr minimnya pelajaran agama akhlak at budi pekerti baik dr sekolah at org tua dan org tua pun lalai terhadap pergaulan anaknya miriiss liat kelakuan anak zaman skrng,"['dampak', 'dr', 'minimnya', 'pelajaran', 'agama', 'akhlak', 'at', 'budi', 'pekerti', 'baik', 'dr', 'sekolah', 'at', 'org', 'tua', 'dan', 'org', 'tua', 'pun', 'lalai', 'terhadap', 'pergaulan', 'anaknya', 'miriiss', 'liat', 'kelakuan', 'anak', 'zaman', 'skrng']","['dampak', 'dari', 'minimnya', 'pelajaran', 'agama', 'akhlak', 'at', 'budi', 'pekerti', 'baik', 'dari', 'sekolah', 'at', 'orang', 'tua', 'dan', 'orang', 'tua', 'pun', 'lalai', 'terhadap', 'pergaulan', 'anaknya', 'miriiss', 'liat', 'kelakuan', 'anak', 'zaman', 'sekarang']","['dampak', 'minimnya', 'pelajaran', 'agama', 'akhlak', 'at', 'budi', 'pekerti', 'sekolah', 'at', 'orang', 'tua', 'orang', 'tua', 'lalai', 'pergaulan', 'anaknya', 'miriiss', 'liat', 'kelakuan', 'anak', 'zaman']","['dampak', 'minim', 'ajar', 'agama', 'akhlak', 'at', 'budi', 'pekerti', 'sekolah', 'at', 'orang', 'tua', 'orang', 'tua', 'lalai', 'gaul', 'anak', 'miriiss', 'liat', 'laku', 'anak', 'zaman']",dampak minim ajar agama akhlak at budi pekerti sekolah at orang tua orang tua lalai gaul anak miriiss liat laku anak zaman
@nadiemmakarim @poldajabarquickresponse @ditreskrimsus.poldajabar @reskrim_cianjur @polres.cianjur @ridwankamil,poldajabar cianjur cianjur,poldajabar cianjur cianjur,"['poldajabar', 'cianjur', 'cianjur']","['poldajabar', 'cianjur', 'cianjur']","['poldajabar', 'cianjur', 'cianjur']","['poldajabar', 'cianjur', 'cianjur']",poldajabar cianjur cianjur
Miris attitude!,Miris attitude,miris attitude,"['miris', 'attitude']","['miris', 'attitude']","['miris', 'attitude']","['miris', 'attitude']",miris attitude
@polres.cianjur,cianjur,cianjur,['cianjur'],['cianjur'],['cianjur'],['cianjur'],cianjur
Klo ada kejadian gini pelakunya gausah diblur mukanya,Klo ada kejadian gini pelakunya gausah diblur mukanya,klo ada kejadian gini pelakunya gausah diblur mukanya,"['klo', 'ada', 'kejadian', 'gini', 'pelakunya', 'gausah', 'diblur', 'mukanya']","['kalau', 'ada', 'kejadian', 'gini', 'pelakunya', 'gausah', 'diblur', 'mukanya']","['kejadian', 'gini', 'pelakunya', 'gausah', 'diblur', 'mukanya']","['jadi', 'gin', 'laku', 'gausah', 'diblur', 'muka']",jadi gin laku gausah diblur muka
Ini yg rekam dan yang nyebarin komplotannya jg? Kok paok malah di upload wkwk,Ini yg rekam dan yang nyebarin komplotannya jg Kok paok malah di upload wkwk,ini yg rekam dan yang nyebarin komplotannya jg kok paok malah di upload wkwk,"['ini', 'yg', 'rekam', 'dan', 'yang', 'nyebarin', 'komplotannya', 'jg', 'kok', 'paok', 'malah', 'di', 'upload', 'wkwk']","['ini', 'yang', 'rekam', 'dan', 'yang', 'nyebarin', 'komplotannya', 'juga', 'kok', 'paok', 'malah', 'di', 'upload', 'wkwk']","['rekam', 'nyebarin', 'komplotannya', 'paok', 'upload', 'wkwk']","['rekam', 'nyebarin', 'komplot', 'paok', 'upload', 'wkwk']",rekam nyebarin komplot paok upload wkwk
Sdh di tangkap apa blm?kabarin ya..,Sdh di tangkap apa blm kabarin ya,sdh di tangkap apa blm kabarin ya,"['sdh', 'di', 'tangkap', 'apa', 'blm', 'kabarin', 'ya']","['sudah', 'di', 'tangkap', 'apa', 'belum', 'kabarin', 'ya']","['tangkap', 'kabarin', 'ya']","['tangkap', 'kabarin', 'ya']",tangkap kabarin ya
Aneh aneh aja jadi manusia loo 🤣🤣🤣,Aneh aneh aja jadi manusia loo,aneh aneh aja jadi manusia loo,"['aneh', 'aneh', 'aja', 'jadi', 'manusia', 'loo']","['aneh', 'aneh', 'aja', 'jadi', 'manusia', 'loo']","['aneh', 'aneh', 'aja', 'manusia', 'loo']","['aneh', 'aneh', 'aja', 'manusia', 'loo']",aneh aneh aja manusia loo
"Kalo nanti ketangkep, pliissss gantian!!! 🙏🏻",Kalo nanti ketangkep pliiss gantian,kalo nanti ketangkep pliiss gantian,"['kalo', 'nanti', 'ketangkep', 'pliiss', 'gantian']","['kalau', 'nanti', 'ketangkep', 'pliiss', 'gantian']","['ketangkep', 'pliiss', 'gantian']","['ketangkep', 'pliiss', 'ganti']",ketangkep pliiss ganti
TOLOL GBLK,TOLOL GBLK,tolol gblk,"['tolol', 'gblk']","['tolol', 'gblk']","['tolol', 'gblk']","['tolol', 'gblk']",tolol gblk
"Wahh, kalau anak aku diginiin, kelarrrr hidup Lo pada!!!! Kelaaaarrr!!! 🔥🔥🔥🤬",Wahh kalau anak aku diginiin kelarr hidup Lo pada Kelaarr,wahh kalau anak aku diginiin kelarr hidup lo pada kelaarr,"['wahh', 'kalau', 'anak', 'aku', 'diginiin', 'kelarr', 'hidup', 'lo', 'pada', 'kelaarr']","['wahh', 'kalau', 'anak', 'aku', 'diginiin', 'kelarr', 'hidup', 'kamu', 'pada', 'kelaarr']","['wahh', 'anak', 'diginiin', 'kelarr', 'hidup', 'kelaarr']","['wahh', 'anak', 'diginiin', 'kelarr', 'hidup', 'kelaarr']",wahh anak diginiin kelarr hidup kelaarr
"Ajak war lah , harga diri cok",Ajak war lah harga diri cok,ajak war lah harga diri cok,"['ajak', 'war', 'lah', 'harga', 'diri', 'cok']","['ajak', 'war', 'lah', 'harga', 'diri', 'cok']","['ajak', 'war', 'harga', 'cok']","['ajak', 'war', 'harga', 'cok']",ajak war harga cok
tong tong..liat ntar tong..pas lulus baru tau rasa lu..,tong tong liat ntar tong pas lulus baru tau rasa lu,tong tong liat ntar tong pas lulus baru tau rasa lu,"['tong', 'tong', 'liat', 'ntar', 'tong', 'pas', 'lulus', 'baru', 'tau', 'rasa', 'lu']","['tong', 'tong', 'liat', 'nanti', 'tong', 'pas', 'lulus', 'baru', 'tau', 'rasa', 'kamu']","['tong', 'tong', 'liat', 'tong', 'pas', 'lulus', 'tau']","['tong', 'tong', 'liat', 'tong', 'pas', 'lulus', 'tau']",tong tong liat tong pas lulus tau
"Knp yah masih ada aja yg kaya gini2, itu para perundung masih primitif yah ? 🤦🏼‍♀️",Knp yah masih ada aja yg kaya gini itu para perundung masih primitif yah,knp yah masih ada aja yg kaya gini itu para perundung masih primitif yah,"['knp', 'yah', 'masih', 'ada', 'aja', 'yg', 'kaya', 'gini', 'itu', 'para', 'perundung', 'masih', 'primitif', 'yah']","['kenapa', 'yah', 'masih', 'ada', 'aja', 'yang', 'kaya', 'gini', 'itu', 'para', 'perundung', 'masih', 'primitif', 'yah']","['yah', 'aja', 'kaya', 'gini', 'perundung', 'primitif', 'yah']","['yah', 'aja', 'kaya', 'gin', 'rundung', 'primitif', 'yah']",yah aja kaya gin rundung primitif yah
😂😂😂sampah,sampah,sampah,['sampah'],['sampah'],['sampah'],['sampah'],sampah
"Tangkap tuh anak2 kurang ajar itu, tangkap dgn org tuanya sekalian, ga di ajarin yg bener kali di rumahnya",Tangkap tuh anak kurang ajar itu tangkap dgn org tuanya sekalian ga di ajarin yg bener kali di rumahnya,tangkap tuh anak kurang ajar itu tangkap dgn org tuanya sekalian ga di ajarin yg bener kali di rumahnya,"['tangkap', 'tuh', 'anak', 'kurang', 'ajar', 'itu', 'tangkap', 'dgn', 'org', 'tuanya', 'sekalian', 'ga', 'di', 'ajarin', 'yg', 'bener', 'kali', 'di', 'rumahnya']","['tangkap', 'tuh', 'anak', 'kurang', 'ajar', 'itu', 'tangkap', 'dengan', 'orang', 'tuanya', 'sekalian', 'enggak', 'di', 'ajarin', 'yang', 'bener', 'kali', 'di', 'rumahnya']","['tangkap', 'tuh', 'anak', 'ajar', 'tangkap', 'orang', 'tuanya', 'ajarin', 'bener', 'kali', 'rumahnya']","['tangkap', 'tuh', 'anak', 'ajar', 'tangkap', 'orang', 'tua', 'ajarin', 'bener', 'kali', 'rumah']",tangkap tuh anak ajar tangkap orang tua ajarin bener kali rumah
"Klo pun hukum negara ga adil, tenang suatu saat dia pasti dpt karma",Klo pun hukum negara ga adil tenang suatu saat dia pasti dpt karma,klo pun hukum negara ga adil tenang suatu saat dia pasti dpt karma,"['klo', 'pun', 'hukum', 'negara', 'ga', 'adil', 'tenang', 'suatu', 'saat', 'dia', 'pasti', 'dpt', 'karma']","['kalau', 'pun', 'hukum', 'negara', 'enggak', 'adil', 'tenang', 'suatu', 'saat', 'dia', 'pasti', 'dapat', 'karma']","['hukum', 'negara', 'adil', 'tenang', 'karma']","['hukum', 'negara', 'adil', 'tenang', 'karma']",hukum negara adil tenang karma
"Bullying ga pnah ada abisnya.....adakan hukuman yg tegas dunk para pihak berwenang, anak2 bangsa yg ga bs dibanggakan, jgn dibiarkan terus, Yaa Allah selalu lindungi anak2 kami",Bullying ga pnah ada abisnya adakan hukuman yg tegas dunk para pihak berwenang anak bangsa yg ga bs dibanggakan jgn dibiarkan terus Yaa Allah selalu lindungi anak kami,bullying ga pnah ada abisnya adakan hukuman yg tegas dunk para pihak berwenang anak bangsa yg ga bs dibanggakan jgn dibiarkan terus yaa allah selalu lindungi anak kami,"['bullying', 'ga', 'pnah', 'ada', 'abisnya', 'adakan', 'hukuman', 'yg', 'tegas', 'dunk', 'para', 'pihak', 'berwenang', 'anak', 'bangsa', 'yg', 'ga', 'bs', 'dibanggakan', 'jgn', 'dibiarkan', 'terus', 'yaa', 'allah', 'selalu', 'lindungi', 'anak', 'kami']","['bullying', 'enggak', 'pnah', 'ada', 'abisnya', 'adakan', 'hukuman', 'yang', 'tegas', 'dunk', 'para', 'pihak', 'berwenang', 'anak', 'bangsa', 'yang', 'enggak', 'bisa', 'dibanggakan', 'jangan', 'dibiarkan', 'terus', 'yaa', 'allah', 'selalu', 'lindungi', 'anak', 'kami']","['bullying', 'pnah', 'abisnya', 'adakan', 'hukuman', 'dunk', 'berwenang', 'anak', 'bangsa', 'dibanggakan', 'dibiarkan', 'yaa', 'allah', 'lindungi', 'anak']","['bullying', 'pnah', 'abis', 'adakan', 'hukum', 'dunk', 'wenang', 'anak', 'bangsa', 'bangga', 'biar', 'yaa', 'allah', 'lindung', 'anak']",bullying pnah abis adakan hukum dunk wenang anak bangsa bangga biar yaa allah lindung anak
Aduin aja sii. Biar tau jagoan ky gmna.,Aduin aja sii Biar tau jagoan ky gmna,aduin aja sii biar tau jagoan ky gmna,"['aduin', 'aja', 'sii', 'biar', 'tau', 'jagoan', 'ky', 'gmna']","['aduin', 'aja', 'sii', 'biar', 'tau', 'jagoan', 'kaya', 'gmna']","['aduin', 'aja', 'sii', 'biar', 'tau', 'jagoan', 'kaya', 'gmna']","['aduin', 'aja', 'sii', 'biar', 'tau', 'jago', 'kaya', 'gmna']",aduin aja sii biar tau jago kaya gmna
Pgn knalan sma yg merundung/ortunya pelaku apkh ad IG nya,Pgn knalan sma yg merundung ortunya pelaku apkh ad IG nya,pgn knalan sma yg merundung ortunya pelaku apkh ad ig nya,"['pgn', 'knalan', 'sma', 'yg', 'merundung', 'ortunya', 'pelaku', 'apkh', 'ad', 'ig', 'nya']","['pgn', 'knalan', 'sma', 'yang', 'merundung', 'ortunya', 'pelaku', 'apkh', 'ad', 'instagram', 'nya']","['pgn', 'knalan', 'sma', 'merundung', 'ortunya', 'pelaku', 'apkh', 'ad', 'instagram', 'nya']","['pgn', 'knalan', 'sma', 'rundung', 'ortunya', 'laku', 'apkh', 'ad', 'instagram', 'nya']",pgn knalan sma rundung ortunya laku apkh ad instagram nya
Bayiiii soookkkk jagooaaaaaaan kurang ajaarrrrrr hihhhh njalukkk dipitess🤯🤯,Bayii sookk jagooaan kurang ajaarr hihh njalukk dipitess,bayii sookk jagooaan kurang ajaarr hihh njalukk dipitess,"['bayii', 'sookk', 'jagooaan', 'kurang', 'ajaarr', 'hihh', 'njalukk', 'dipitess']","['bayii', 'sookk', 'jagooaan', 'kurang', 'ajaarr', 'hihh', 'njalukk', 'dipitess']","['bayii', 'sookk', 'jagooaan', 'ajaarr', 'hihh', 'njalukk', 'dipitess']","['bayi', 'sookk', 'jagooaan', 'ajaarr', 'hihh', 'njalukk', 'dipitess']",bayi sookk jagooaan ajaarr hihh njalukk dipitess
"harus di usut min, laporkan aja, biar mereka diberi pelajaran, anak kok kurang ajar betul. laporkan jgn dibiarin.",harus di usut min laporkan aja biar mereka diberi pelajaran anak kok kurang ajar betul laporkan jgn dibiarin,harus di usut min laporkan aja biar mereka diberi pelajaran anak kok kurang ajar betul laporkan jgn dibiarin,"['harus', 'di', 'usut', 'min', 'laporkan', 'aja', 'biar', 'mereka', 'diberi', 'pelajaran', 'anak', 'kok', 'kurang', 'ajar', 'betul', 'laporkan', 'jgn', 'dibiarin']","['harus', 'di', 'usut', 'admin', 'laporkan', 'aja', 'biar', 'mereka', 'diberi', 'pelajaran', 'anak', 'kok', 'kurang', 'ajar', 'betul', 'laporkan', 'jangan', 'dibiarin']","['usut', 'admin', 'laporkan', 'aja', 'biar', 'pelajaran', 'anak', 'ajar', 'laporkan', 'dibiarin']","['usut', 'admin', 'lapor', 'aja', 'biar', 'ajar', 'anak', 'ajar', 'lapor', 'dibiarin']",usut admin lapor aja biar ajar anak ajar lapor dibiarin
kl kalian muslim jangan pernah mau sujud untuk orang lain ygy. hanya Allah yg berhak kita sujud seperti itu.,kl kalian muslim jangan pernah mau sujud untuk orang lain ygy hanya Allah yg berhak kita sujud seperti itu,kl kalian muslim jangan pernah mau sujud untuk orang lain ygy hanya allah yg berhak kita sujud seperti itu,"['kl', 'kalian', 'muslim', 'jangan', 'pernah', 'mau', 'sujud', 'untuk', 'orang', 'lain', 'ygy', 'hanya', 'allah', 'yg', 'berhak', 'kita', 'sujud', 'seperti', 'itu']","['kl', 'kalian', 'muslim', 'jangan', 'pernah', 'mau', 'sujud', 'untuk', 'orang', 'lain', 'ygy', 'hanya', 'allah', 'yang', 'berhak', 'kita', 'sujud', 'seperti', 'itu']","['kl', 'muslim', 'sujud', 'orang', 'ygy', 'allah', 'berhak', 'sujud']","['kl', 'muslim', 'sujud', 'orang', 'ygy', 'allah', 'hak', 'sujud']",kl muslim sujud orang ygy allah hak sujud
Tangkap dan penjarakan segeraa....tolong dong sekolah sekolah kembalikan lagi pelajaran PMP pendidikan moral pancasila biar generasi kita gak hancur dan bengis kayak gini...mohon kemendikbud. Utamakan pendidikan akhlak dan moral di sekolah biar anak bangsa gak bengis kyk gini...gak ada rasa persatuan lagi yg ada permusuhan..,Tangkap dan penjarakan segeraa tolong dong sekolah sekolah kembalikan lagi pelajaran PMP pendidikan moral pancasila biar generasi kita gak hancur dan bengis kayak gini mohon kemendikbud Utamakan pendidikan akhlak dan moral di sekolah biar anak bangsa gak bengis kyk gini gak ada rasa persatuan lagi yg ada permusuhan,tangkap dan penjarakan segeraa tolong dong sekolah sekolah kembalikan lagi pelajaran pmp pendidikan moral pancasila biar generasi kita gak hancur dan bengis kayak gini mohon kemendikbud utamakan pendidikan akhlak dan moral di sekolah biar anak bangsa gak bengis kyk gini gak ada rasa persatuan lagi yg ada permusuhan,"['tangkap', 'dan', 'penjarakan', 'segeraa', 'tolong', 'dong', 'sekolah', 'sekolah', 'kembalikan', 'lagi', 'pelajaran', 'pmp', 'pendidikan', 'moral', 'pancasila', 'biar', 'generasi', 'kita', 'gak', 'hancur', 'dan', 'bengis', 'kayak', 'gini', 'mohon', 'kemendikbud', 'utamakan', 'pendidikan', 'akhlak', 'dan', 'moral', 'di', 'sekolah', 'biar', 'anak', 'bangsa', 'gak', 'bengis', 'kyk', 'gini', 'gak', 'ada', 'rasa', 'persatuan', 'lagi', 'yg', 'ada', 'permusuhan']","['tangkap', 'dan', 'penjarakan', 'segeraa', 'tolong', 'dong', 'sekolah', 'sekolah', 'kembalikan', 'lagi', 'pelajaran', 'pmp', 'pendidikan', 'moral', 'pancasila', 'biar', 'generasi', 'kita', 'enggak', 'hancur', 'dan', 'bengis', 'kayak', 'gini', 'mohon', 'kemendikbud', 'utamakan', 'pendidikan', 'akhlak', 'dan', 'moral', 'di', 'sekolah', 'biar', 'anak', 'bangsa', 'enggak', 'bengis', 'kayak', 'gini', 'enggak', 'ada', 'rasa', 'persatuan', 'lagi', 'yang', 'ada', 'permusuhan']","['tangkap', 'penjarakan', 'segeraa', 'tolong', 'sekolah', 'sekolah', 'kembalikan', 'pelajaran', 'pmp', 'pendidikan', 'moral', 'pancasila', 'biar', 'generasi', 'hancur', 'bengis', 'kayak', 'gini', 'mohon', 'kemendikbud', 'utamakan', 'pendidikan', 'akhlak', 'moral', 'sekolah', 'biar', 'anak', 'bangsa', 'bengis', 'kayak', 'gini', 'persatuan', 'permusuhan']","['tangkap', 'penjara', 'segeraa', 'tolong', 'sekolah', 'sekolah', 'kembali', 'ajar', 'pmp', 'didik', 'moral', 'pancasila', 'biar', 'generasi', 'hancur', 'bengis', 'kayak', 'gin', 'mohon', 'kemendikbud', 'utama', 'didik', 'akhlak', 'moral', 'sekolah', 'biar', 'anak', 'bangsa', 'bengis', 'kayak', 'gin', 'satu', 'musuh']",tangkap penjara segeraa tolong sekolah sekolah kembali ajar pmp didik moral pancasila biar generasi hancur bengis kayak gin mohon kemendikbud utama didik akhlak moral sekolah biar anak bangsa bengis kayak gin satu musuh
