classified_text,tweet_text,sentence_score,nilai_sentiment,sentiment_label,text_clean
ni bocah percaya [Positive (2.0)] diri [Positive (4)] sih aja [Positive (1.0)] berita [Negative (2.0)] udah kasi [Negative (3.0)] micin aja [Positive (1.0)] generasi [Negative (3.0)] micin gin deh, ni bocah percaya diri sih aja berita udah kasi micin aja generasi micin gin deh,['ni bocah percaya [Positive (2.0)] diri [Positive (4)] sih aja [Positive (1.0)] berita [Negative (2.0)] udah kasi [Negative (3.0)] micin aja [Positive (1.0)] generasi [Negative (3.0)] micin gin deh'],-3.0,Negative,ni bocah percaya diri sih aja berita udah kasi micin aja generasi micin gin deh
si jago [Positive (3.0)] udah miskin [Negative (5.0)] tau [Negative (5.0)] kasiankan orang tua [Negative (4.0)], si jago udah miskin tau kasiankan orang tua,['si jago [Positive (3.0)] udah miskin [Negative (5.0)] tau [Negative (5.0)] kasiankan orang tua [Negative (4.0)]'],-4.0,Negative,si jago udah miskin tau kasiankan orang tua
mulia si segitunya [Negative (3.0)] kayak [Negative (4.0)] orangtua deh digituin [Negative (2.0)], mulia si segitunya kayak orangtua deh digituin,['mulia si segitunya [Negative (3.0)] kayak [Negative (4.0)] orangtua deh digituin [Negative (2.0)]'],-2.0,Negative,mulia si segitunya kayak orangtua deh digituin
selesai [Negative (4.0)] keluarga [Negative (4.0)] keluarga [Negative (4.0)], selesai keluarga keluarga,['selesai [Negative (4.0)] keluarga [Negative (4.0)] keluarga [Negative (4.0)]'],-4.0,Negative,selesai keluarga keluarga
lapor [Positive (2.0)] cabut [Negative (5.0)], lapor cabut,['lapor [Positive (2.0)] cabut [Negative (5.0)]'],-5.0,Negative,lapor cabut
lindung [Positive (4.0)] bawah uu lindung [Positive (4.0)] anak [Negative (3.0)] kategori bawah umur [Negative (2.0)], lindung bawah uu lindung anak kategori bawah umur,['lindung [Positive (4.0)] bawah uu lindung [Positive (4.0)] anak [Negative (3.0)] kategori bawah umur [Negative (2.0)]'],4.0,Positive,lindung bawah uu lindung anak kategori bawah umur
kayak [Negative (3.0)] stop [Negative (4.0)] buka [Negative (4.0)] sosmed aja [Positive (2.0)] kali yak gilaa aura negatif berita [Negative (2.0)], kayak stop buka sosmed aja kali yak gilaa aura negatif berita,['kayak [Negative (3.0)] stop [Negative (4.0)] buka [Negative (4.0)] sosmed aja [Positive (2.0)] kali yak gilaa aura negatif berita [Negative (2.0)]'],0.0,Neutral,kayak stop buka sosmed aja kali yak gilaa aura negatif berita
bocah sih heran [Negative (4.0)] banget [Positive (1.0)] kemarin baca [Negative (1.0)] orang bocah usia th bakar [Negative (3.0)] bunuh [Negative (6.0)] odgj pas [Positive (3.0)] motif mrk bilang odgj tuh digituin [Negative (2.0)] heran [Negative (4.0)] gmn ortunya didik [Negative (3.0)] rumah [Positive (3.0)] official, bocah sih heran banget kemarin baca orang bocah usia th bakar bunuh odgj pas motif mrk bilang odgj tuh digituin heran gmn ortunya didik rumah official,['bocah sih heran [Negative (4.0)] banget [Positive (1.0)] kemarin baca [Negative (1.0)] orang bocah usia th bakar [Negative (3.0)] bunuh [Negative (6.0)] odgj pas [Positive (3.0)] motif mrk bilang odgj tuh digituin [Negative (2.0)] heran [Negative (4.0)] gmn ortunya didik [Negative (3.0)] rumah [Positive (3.0)] official'],0.0,Neutral,bocah sih heran banget kemarin baca orang bocah usia th bakar bunuh odgj pas motif mrk bilang odgj tuh digituin heran gmn ortunya didik rumah official
udah ketangkep admin daerah nendang anak [Negative (3.0)] sekolah [Positive (3.0)] pemuda [Negative (1.0)] umur [Negative (2.0)] proses [Positive (1.0)] hukum [Negative (3.0)], udah ketangkep admin daerah nendang anak sekolah pemuda umur proses hukum,['udah ketangkep admin daerah nendang anak [Negative (3.0)] sekolah [Positive (3.0)] pemuda [Negative (1.0)] umur [Negative (2.0)] proses [Positive (1.0)] hukum [Negative (3.0)]'],-3.0,Negative,udah ketangkep admin daerah nendang anak sekolah pemuda umur proses hukum
malu [Negative (4.0)] tuh sukses [Positive (3.0)] tendang [Negative (3.0)], malu tuh sukses tendang,['malu [Negative (4.0)] tuh sukses [Positive (3.0)] tendang [Negative (3.0)]'],0.0,Neutral,malu tuh sukses tendang
kaya [Negative (2.0)] sekolah [Positive (3.0)] ditegesin deh didik [Negative (3.0)] anak [Negative (4.0)] anak [Negative (4.0)] sesuai [Positive (3.0)] zaman hidup [Positive (2.0)] zaman stop [Negative (3.0)] bullying senioritas apa [Negative (3.0)] nama, kaya sekolah ditegesin deh didik anak anak sesuai zaman hidup zaman stop bullying senioritas apa nama,['kaya [Negative (2.0)] sekolah [Positive (3.0)] ditegesin deh didik [Negative (3.0)] anak [Negative (4.0)] anak [Negative (4.0)] sesuai [Positive (3.0)] zaman hidup [Positive (2.0)] zaman stop [Negative (3.0)] bullying senioritas apa [Negative (3.0)] nama'],-3.0,Negative,kaya sekolah ditegesin deh didik anak anak sesuai zaman hidup zaman stop bullying senioritas apa nama
anak [Negative (3.0)] ajarin bela, anak ajarin bela,['anak [Negative (3.0)] ajarin bela'],-3.0,Negative,anak ajarin bela
tri didik [Negative (3.0)] tolong [Negative (2.0)] luang [Negative (4.0)] baca [Negative (1.0)] berita [Negative (2.0)] rombak [Negative (2.0)] kurikulum didik [Negative (3.0)] disko kembali ajar [Negative (3.0)] pmp didik [Negative (3.0)] moral [Positive (4.0)] pancasila skitar an program merdeka ajar [Negative (3.0)] aplikasi [Negative (5.0)] minat [Positive (4.0)] literasi rendah [Negative (5.0)] fokus [Negative (2.0)] hidup [Positive (2.0)] hedonis gempur [Negative (4.0)] digitalisasi budaya pop [Positive (5.0)] mjd tantang [Negative (4.0)] nyata [Negative (2.0)] serang [Negative (5.0)] generasi [Negative (4.0)] bentuk [Positive (4.0)] mental sikap [Positive (2.0)] serah [Negative (3.0)] orang tua [Negative (4.0)] sepenuh orang tua [Negative (4.0)] milik [Positive (1.0)] byk mampu [Negative (4.0)] didik [Negative (4.0)] budi pekerti adab [Positive (3.0)] anak [Negative (3.0)] orang tua [Negative (4.0)] skg fokus [Negative (2.0)] cari [Negative (4.0)] biaya hidup [Positive (2.0)] smakin lejit, tri didik tolong luang baca berita rombak kurikulum didik disko kembali ajar pmp didik moral pancasila skitar an program merdeka ajar aplikasi minat literasi rendah fokus hidup hedonis gempur digitalisasi budaya pop mjd tantang nyata serang generasi bentuk mental sikap serah orang tua sepenuh orang tua milik byk mampu didik budi pekerti adab anak orang tua skg fokus cari biaya hidup smakin lejit,['tri didik [Negative (3.0)] tolong [Negative (2.0)] luang [Negative (4.0)] baca [Negative (1.0)] berita [Negative (2.0)] rombak [Negative (2.0)] kurikulum didik [Negative (3.0)] disko kembali ajar [Negative (3.0)] pmp didik [Negative (3.0)] moral [Positive (4.0)] pancasila skitar an program merdeka ajar [Negative (3.0)] aplikasi [Negative (5.0)] minat [Positive (4.0)] literasi rendah [Negative (5.0)] fokus [Negative (2.0)] hidup [Positive (2.0)] hedonis gempur [Negative (4.0)] digitalisasi budaya pop [Positive (5.0)] mjd tantang [Negative (4.0)] nyata [Negative (2.0)] serang [Negative (5.0)] generasi [Negative (4.0)] bentuk [Positive (4.0)] mental sikap [Positive (2.0)] serah [Negative (3.0)] orang tua [Negative (4.0)] sepenuh orang tua [Negative (4.0)] milik [Positive (1.0)] byk mampu [Negative (4.0)] didik [Negative (4.0)] budi pekerti adab [Positive (3.0)] anak [Negative (3.0)] orang tua [Negative (4.0)] skg fokus [Negative (2.0)] cari [Negative (4.0)] biaya hidup [Positive (2.0)] smakin lejit'],-4.0,Negative,tri didik tolong luang baca berita rombak kurikulum didik disko kembali ajar pmp didik moral pancasila skitar an program merdeka ajar aplikasi minat literasi rendah fokus hidup hedonis gempur digitalisasi budaya pop mjd tantang nyata serang generasi bentuk mental sikap serah orang tua sepenuh orang tua milik byk mampu didik budi pekerti adab anak orang tua skg fokus cari biaya hidup smakin lejit
anak [Negative (3.0)] udah gede [Negative (2.0)] apasih [Negative (5.0)] bar, anak udah gede apasih bar,['anak [Negative (3.0)] udah gede [Negative (2.0)] apasih [Negative (5.0)] bar'],-5.0,Negative,anak udah gede apasih bar
moga [Positive (1.0)] gubernur polisi cepat [Negative (3.0)] tindak, moga gubernur polisi cepat tindak,['moga [Positive (1.0)] gubernur polisi cepat [Negative (3.0)] tindak'],-3.0,Negative,moga gubernur polisi cepat tindak
jngan kasi [Negative (3.0)] hnya maaf [Negative (3.0)] proses [Positive (1.0)] hukum [Negative (3.0)] apa [Negative (4.0)] alas, jngan kasi hnya maaf proses hukum apa alas,['jngan kasi [Negative (3.0)] hnya maaf [Negative (3.0)] proses [Positive (1.0)] hukum [Negative (3.0)] apa [Negative (4.0)] alas'],-4.0,Negative,jngan kasi hnya maaf proses hukum apa alas
guru [Positive (3.0)] cuci tangan [Positive (1.0)] bertanggungjawab rusa moral [Positive (4.0)] siswa [Positive (4.0)] didik [Negative (3.0)], guru cuci tangan bertanggungjawab rusa moral siswa didik,['guru [Positive (3.0)] cuci tangan [Positive (1.0)] bertanggungjawab rusa moral [Positive (4.0)] siswa [Positive (4.0)] didik [Negative (3.0)]'],4.0,Positive,guru cuci tangan bertanggungjawab rusa moral siswa didik
usut tuntas [Positive (2.0)], usut tuntas,['usut tuntas [Positive (2.0)]'],2.0,Positive,usut tuntas
pliss ya [Positive (4.0)] uud anak [Negative (3.0)] umur [Negative (2.0)] kyak nya wajib ganti [Negative (3.0)] krna anak [Negative (3.0)] jaman [Negative (2.0)] nggk mandang umur [Negative (2.0)] sd smp sma tindak rundung [Negative (4.0)] krna rundung [Negative (4.0)] akibat [Negative (4.0)] nya fatal [Negative (5.0)] loh si anak [Negative (3.0)] kena [Negative (4.0)] ganggu [Negative (5.0)] mental krna ulah [Negative (3.0)] laku, pliss ya uud anak umur kyak nya wajib ganti krna anak jaman nggk mandang umur sd smp sma tindak rundung krna rundung akibat nya fatal loh si anak kena ganggu mental krna ulah laku,['pliss ya [Positive (4.0)] uud anak [Negative (3.0)] umur [Negative (2.0)] kyak nya wajib ganti [Negative (3.0)] krna anak [Negative (3.0)] jaman [Negative (2.0)] nggk mandang umur [Negative (2.0)] sd smp sma tindak rundung [Negative (4.0)] krna rundung [Negative (4.0)] akibat [Negative (4.0)] nya fatal [Negative (5.0)] loh si anak [Negative (3.0)] kena [Negative (4.0)] ganggu [Negative (5.0)] mental krna ulah [Negative (3.0)] laku'],4.0,Positive,pliss ya uud anak umur kyak nya wajib ganti krna anak jaman nggk mandang umur sd smp sma tindak rundung krna rundung akibat nya fatal loh si anak kena ganggu mental krna ulah laku
blaklist aja [Positive (1.0)] nama nya smw sekolah [Positive (3.0)], blaklist aja nama nya smw sekolah,['blaklist aja [Positive (1.0)] nama nya smw sekolah [Positive (3.0)]'],3.0,Positive,blaklist aja nama nya smw sekolah
aya [Positive (3.0)] jago [Positive (4.0)], aya jago,['aya [Positive (3.0)] jago [Positive (4.0)]'],4.0,Positive,aya jago
astaghfirullaah ini ya [Positive (4.0)] allaah isi [Negative (5.0)] berita [Negative (2.0)] indonesia bunuh [Negative (5.0)] ya [Positive (4.0)] rundung [Negative (4.0)] krisis [Negative (5.0)] moral [Positive (4.0)] mental banget [Positive (1.0)] bangsa, astaghfirullaah ini ya allaah isi berita indonesia bunuh ya rundung krisis moral mental banget bangsa,['astaghfirullaah ini ya [Positive (4.0)] allaah isi [Negative (5.0)] berita [Negative (2.0)] indonesia bunuh [Negative (5.0)] ya [Positive (4.0)] rundung [Negative (4.0)] krisis [Negative (5.0)] moral [Positive (4.0)] mental banget [Positive (1.0)] bangsa'],-5.0,Negative,astaghfirullaah ini ya allaah isi berita indonesia bunuh ya rundung krisis moral mental banget bangsa
bgini bully [Negative (5.0)] ulang persetan umur [Negative (2.0)] bgini bgitu sangka [Negative (3.0)] pembully ya [Positive (4.0)] bully [Negative (5.0)] parah [Negative (6.0)] persetan ilmu [Positive (4.0)] anak [Negative (3.0)] dll hukum [Negative (3.0)] rimba [Positive (4.0)] banget [Positive (1.0)] pakek sma bentuk [Positive (4.0)] tersabgka pembully, bgini bully ulang persetan umur bgini bgitu sangka pembully ya bully parah persetan ilmu anak dll hukum rimba banget pakek sma bentuk tersabgka pembully,['bgini bully [Negative (5.0)] ulang persetan umur [Negative (2.0)] bgini bgitu sangka [Negative (3.0)] pembully ya [Positive (4.0)] bully [Negative (5.0)] parah [Negative (6.0)] persetan ilmu [Positive (4.0)] anak [Negative (3.0)] dll hukum [Negative (3.0)] rimba [Positive (4.0)] banget [Positive (1.0)] pakek sma bentuk [Positive (4.0)] tersabgka pembully'],4.0,Positive,bgini bully ulang persetan umur bgini bgitu sangka pembully ya bully parah persetan ilmu anak dll hukum rimba banget pakek sma bentuk tersabgka pembully
cianjur biar [Negative (3.0)] jgj damai biasa [Negative (4.0)] anak [Negative (4.0)] ajar [Negative (4.0)] damai orang tua [Negative (4.0)] urus anak [Negative (3.0)] damai apalgi orang tua [Negative (4.0)] jabat [Negative (4.0)] polisi tindak fenomena tolong [Negative (2.0)] tindak anak [Negative (3.0)] cikal rusak [Negative (4.0)] sosial [Positive (4.0)], cianjur biar jgj damai biasa anak ajar damai orang tua urus anak damai apalgi orang tua jabat polisi tindak fenomena tolong tindak anak cikal rusak sosial,['cianjur biar [Negative (3.0)] jgj damai biasa [Negative (4.0)] anak [Negative (4.0)] ajar [Negative (4.0)] damai orang tua [Negative (4.0)] urus anak [Negative (3.0)] damai apalgi orang tua [Negative (4.0)] jabat [Negative (4.0)] polisi tindak fenomena tolong [Negative (2.0)] tindak anak [Negative (3.0)] cikal rusak [Negative (4.0)] sosial [Positive (4.0)]'],0.0,Neutral,cianjur biar jgj damai biasa anak ajar damai orang tua urus anak damai apalgi orang tua jabat polisi tindak fenomena tolong tindak anak cikal rusak sosial
lagu [Positive (2.0)] ya [Positive (5.0)] kaya [Negative (2.0)] anj berani rame [Negative (2.0)] sendiri [Negative (4.0)] aja [Positive (1.0)] nyali [Negative (3.0)] ciut [Negative (4.0)], lagu ya kaya anj berani rame sendiri aja nyali ciut,['lagu [Positive (2.0)] ya [Positive (5.0)] kaya [Negative (2.0)] anj berani rame [Negative (2.0)] sendiri [Negative (4.0)] aja [Positive (1.0)] nyali [Negative (3.0)] ciut [Negative (4.0)]'],-4.0,Negative,lagu ya kaya anj berani rame sendiri aja nyali ciut
norak kampung mana orang lomba prestasi bangga [Positive (3.0)] menji moral [Positive (4.0)] rendah [Negative (5.0)], norak kampung mana orang lomba prestasi bangga menji moral rendah,['norak kampung mana orang lomba prestasi bangga [Positive (3.0)] menji moral [Positive (4.0)] rendah [Negative (5.0)]'],-5.0,Negative,norak kampung mana orang lomba prestasi bangga menji moral rendah
nggak [Positive (1.0)] ya [Positive (5.0)] organisasi [Positive (4.0)] bayar [Negative (3.0)] berantas bullying ni, nggak ya organisasi bayar berantas bullying ni,['nggak [Positive (1.0)] ya [Positive (5.0)] organisasi [Positive (4.0)] bayar [Negative (3.0)] berantas bullying ni'],4.0,Positive,nggak ya organisasi bayar berantas bullying ni
si norak dateng [Positive (2.0)] nge bully [Negative (5.0)] oke [Positive (3.0)] kali ya [Positive (5.0)] sampah [Negative (4.0)] tau [Negative (5.0)], si norak dateng nge bully oke kali ya sampah tau,['si norak dateng [Positive (2.0)] nge bully [Negative (5.0)] oke [Positive (3.0)] kali ya [Positive (5.0)] sampah [Negative (4.0)] tau [Negative (5.0)]'],0.0,Neutral,si norak dateng nge bully oke kali ya sampah tau
duduk anjing [Negative (5.0)] spesies, duduk anjing spesies,['duduk anjing [Negative (5.0)] spesies'],-5.0,Negative,duduk anjing spesies
dc kalakuan saha heng, dc kalakuan saha heng,['dc kalakuan saha heng'],0.0,Neutral,dc kalakuan saha heng
model [Positive (3.0)] bgni ri tolong [Negative (2.0)] anak [Negative (4.0)] bangsa indonesia selamat [Positive (5.0)] orangtua sekolahin anak [Negative (3.0)] mati [Negative (6.0)] cari [Negative (4.0)] uang bgni tolong [Negative (2.0)] anak [Negative (4.0)] sok jangoan neon bgni enak [Negative (4.0)] apain penjara [Negative (4.0)] aniaya [Negative (5.0)] kasih [Negative (1.0)] umpan [Negative (4.0)] makan [Negative (1.0)] buaya gmn capek [Negative (4.0)] sedih [Negative (6.0)] prihatin [Negative (4.0)] malu [Negative (5.0)] kesel [Negative (6.0)] miris [Negative (5.0)] liat [Negative (1.0)] baca [Negative (1.0)] berita [Negative (2.0)] nya bgni semuaa jahat [Negative (4.0)] laku anak [Negative (3.0)] umur [Negative (2.0)] sekolah [Positive (3.0)] perilaku [Positive (2.0)] preman jahat [Negative (4.0)] indonesia darurat [Negative (4.0)] anak [Negative (4.0)] umur [Negative (2.0)], model bgni ri tolong anak bangsa indonesia selamat orangtua sekolahin anak mati cari uang bgni tolong anak sok jangoan neon bgni enak apain penjara aniaya kasih umpan makan buaya gmn capek sedih prihatin malu kesel miris liat baca berita nya bgni semuaa jahat laku anak umur sekolah perilaku preman jahat indonesia darurat anak umur,['model [Positive (3.0)] bgni ri tolong [Negative (2.0)] anak [Negative (4.0)] bangsa indonesia selamat [Positive (5.0)] orangtua sekolahin anak [Negative (3.0)] mati [Negative (6.0)] cari [Negative (4.0)] uang bgni tolong [Negative (2.0)] anak [Negative (4.0)] sok jangoan neon bgni enak [Negative (4.0)] apain penjara [Negative (4.0)] aniaya [Negative (5.0)] kasih [Negative (1.0)] umpan [Negative (4.0)] makan [Negative (1.0)] buaya gmn capek [Negative (4.0)] sedih [Negative (6.0)] prihatin [Negative (4.0)] malu [Negative (5.0)] kesel [Negative (6.0)] miris [Negative (5.0)] liat [Negative (1.0)] baca [Negative (1.0)] berita [Negative (2.0)] nya bgni semuaa jahat [Negative (4.0)] laku anak [Negative (3.0)] umur [Negative (2.0)] sekolah [Positive (3.0)] perilaku [Positive (2.0)] preman jahat [Negative (4.0)] indonesia darurat [Negative (4.0)] anak [Negative (4.0)] umur [Negative (2.0)]'],0.0,Neutral,model bgni ri tolong anak bangsa indonesia selamat orangtua sekolahin anak mati cari uang bgni tolong anak sok jangoan neon bgni enak apain penjara aniaya kasih umpan makan buaya gmn capek sedih prihatin malu kesel miris liat baca berita nya bgni semuaa jahat laku anak umur sekolah perilaku preman jahat indonesia darurat anak umur
